-1200000.000000,822000000.000000,274000000.000000,1.000000
-5.100000,38.100000,15.240000,1.000000
0.000000,0.080000,0.040000,1.000000
0.000000,0.000000,0.000000,1.000000
-35.000000,25.500000,10.200000,0.000000
0.000000,0.020000,0.000000,1.000000
0.000000,0.150000,0.050000,1.000000
0.000000,0.060000,0.000000,1.000000
2.000000,0.060000,0.000000,1.000000
0.000000,0.040000,0.020000,1.000000
0.000000,0.000002,0.000000,1.000000
0.000000,36.000000,0.000000,1.000000
0.000000,0.120000,0.040000,1.000000
13.000000,5.000000,1.500000,1.000000
-180.000000,108.000000,27.000000,0.000000
1.000000,0.050000,0.000000,1.000000
0.000000,0.100000,0.050000,1.000000
0.000000,0.100000,0.050000,1.000000
-3.000000,0.160000,0.040000,0.000000
0.000000,0.050000,0.000000,1.000000
-17.000000,4.320000,1.080000,0.000000
0.000000,0.000022,0.000022,1.000000
8.000000,3360.000000,840.000000,1.000000
4.000000,920.000000,920.000000,1.000000
-2350.000000,138000.000000,138000.000000,1.000000
0.000031,0.008840,0.008840,1.000000
-7.000000,326800.000000,326800.000000,1.000000
0.200000,12.000000,12.000000,1.000000
0.000400,0.370000,0.370000,1.000000
0.000001,0.000045,0.000045,1.000000
