200000.000000,822000000.000000,274000000.000000,1.000000
-19.900000,48.050000,19.220000,0.000000
-2.000000,0.120000,0.060000,0.000000
0.000000,0.000000,0.000000,1.000000
-133.000000,92.000000,36.800000,0.000000
0.000000,0.020000,0.000000,1.000000
0.000000,0.150000,0.050000,1.000000
0.000000,0.060000,0.000000,1.000000
-1.000000,0.040000,0.000000,0.000000
0.000000,0.040000,0.020000,1.000000
0.000000,0.000002,0.000000,1.000000
0.000000,36.000000,0.000000,1.000000
0.000000,0.120000,0.040000,1.000000
-9.500000,4.825000,1.447500,0.000000
165.000000,108.000000,27.000000,1.000000
-1.000000,0.050000,0.000000,0.000000
0.000000,0.100000,0.050000,1.000000
0.000000,0.100000,0.050000,1.000000
-1.000000,0.200000,0.050000,0.000000
1.000000,0.050000,0.000000,1.000000
0.000000,4.320000,1.080000,1.000000
-0.000000,0.000033,0.000033,1.000000
-32.000000,4320.000000,1080.000000,1.000000
-10.000000,1160.000000,1160.000000,1.000000
3061.000000,138000.000000,138000.000000,1.000000
-0.000384,0.022960,0.022960,1.000000
-3442.000000,464480.000000,464480.000000,1.000000
-0.100000,10.000000,10.000000,1.000000
-0.008300,0.528000,0.528000,1.000000
-0.000001,0.000042,0.000042,1.000000
